token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
0,1692,0.94874971621753978,-0.052610249384289674,0.052610249384289674,0.94874971621753978,-0.052610249384289674,0.052610249384289674,0
1,10746,0.99985017060457648,-0.00014984062096869789,0.00014984062096869789,0.99985017060457648,-0.00014984062096869789,0.00014984062096869789,0
2,374,0.9504594263680729,-0.050809804584350006,0.050809804584350006,0.9504594263680729,-0.050809804584350006,0.050809804584350006,0
3,279,0.99888812099884006,-0.0011124975971950515,0.0011124975971950515,0.99888812099884006,-0.0011124975971950515,0.0011124975971950515,0
4,6864,0.99999637581048462,-3.6241960828032387e-06,3.6241960828032387e-06,0.99999637581048462,-3.6241960828032387e-06,3.6241960828032387e-06,0
5,3363,0.99997841617562733,-2.158405730679565e-05,2.158405730679565e-05,0.99997841617562733,-2.158405730679565e-05,2.158405730679565e-05,0
6,315,0.99999980478589034,-1.952141286814324e-07,1.952141286814324e-07,0.99999980478589034,-1.952141286814324e-07,1.952141286814324e-07,0
7,279,0.9999998412815726,-1.5871844000729601e-07,1.5871844000729601e-07,0.9999998412815726,-1.5871844000729601e-07,1.5871844000729601e-07,0
8,26363,0.99999946147212215,-5.3852802283092949e-07,5.3852802283092949e-07,0.99999946147212215,-5.3852802283092949e-07,5.3852802283092949e-07,0
9,11,0.98523882692822373,-0.014871203313144283,0.014871203313144283,0.98523882692822373,-0.014871203313144283,0.014871203313144283,0
10,18538,0.99799049279322827,-0.0020115289753385363,0.0020115289753385363,0.99799049279322827,-0.0020115289753385363,0.0020115289753385363,0
11,389,0.99624049231140022,-0.0037665923998886431,0.0037665923998886431,0.99624049231140022,-0.0037665923998886431,0.0037665923998886431,0
12,5651,0.99999624094684181,-3.759060223501994e-06,3.759060223501994e-06,0.99999624094684181,-3.759060223501994e-06,3.759060223501994e-06,0
13,220,0.99999957945498974,-4.2054509868954591e-07,4.2054509868954591e-07,0.99999957945498974,-4.2054509868954591e-07,4.2054509868954591e-07,0
14,1187,0.9999997948091125,-2.0519090852916706e-07,2.0519090852916706e-07,0.9999997948091125,-2.0519090852916706e-07,2.0519090852916706e-07,0
15,11,0.99999981313211495,-1.8686790256694887e-07,1.8686790256694887e-07,0.99999981313211495,-1.8686790256694887e-07,1.8686790256694887e-07,0
16,220,0.99999902619462211,-9.7380585209414787e-07,9.7380585209414787e-07,0.99999902619462211,-9.7380585209414787e-07,9.7380585209414787e-07,0
17,10895,0.9999999899571409,-1.0042859160483015e-08,1.0042859160483015e-08,0.9999999899571409,-1.0042859160483015e-08,1.0042859160483015e-08,0
18,16,0.99999996798215596,-3.2017844529349435e-08,3.2017844529349435e-08,0.99999996798215596,-3.2017844529349435e-08,3.2017844529349435e-08,0
19,11,0.99737128819954912,-0.0026321729301881269,0.0026321729301881269,0.99737128819954912,-0.0026321729301881269,0.0026321729301881269,0
20,555,0.99999923005115221,-7.6994914423786877e-07,7.6994914423786877e-07,0.99999923005115221,-7.6994914423786877e-07,7.6994914423786877e-07,0
21,15506,0.99996064542301077,-3.9355351400944305e-05,3.9355351400944305e-05,0.99996064542301077,-3.9355351400944305e-05,3.9355351400944305e-05,0
22,39879,0.99969120469390793,-0.0003088429931798387,0.0003088429931798387,0.99969120469390793,-0.0003088429931798387,0.0003088429931798387,0
23,380,0.99999939641768487,-6.0358249723669252e-07,6.0358249723669252e-07,0.99999939641768487,-6.0358249723669252e-07,6.0358249723669252e-07,0
24,5477,0.99998943043529143,-1.0569620566795232e-05,1.0569620566795232e-05,0.99998943043529143,-1.0569620566795232e-05,1.0569620566795232e-05,0
25,46991,0.99999723078946401,-2.7692143702459292e-06,2.7692143702459292e-06,0.99999723078946401,-2.7692143702459292e-06,2.7692143702459292e-06,0
26,92075,0.99985475851545125,-0.00014525203311452733,0.00014525203311452733,0.99985475851545125,-0.00014525203311452733,0.00014525203311452733,0
27,409,0.99999883889603203,-1.1611046420342063e-06,1.1611046420342063e-06,0.99999883889603203,-1.1611046420342063e-06,1.1611046420342063e-06,0
28,7765,0.99999650315979338,-3.4968463205293732e-06,3.4968463205293732e-06,0.99999650315979338,-3.4968463205293732e-06,3.4968463205293732e-06,0
29,1394,0.99996168992648893,-3.8310807360667163e-05,3.8310807360667163e-05,0.99996168992648893,-3.8310807360667163e-05,3.8310807360667163e-05,0
30,2554,0.99999958588671289,-4.1411337289055757e-07,4.1411337289055757e-07,0.99999958588671289,-4.1411337289055757e-07,4.1411337289055757e-07,0
31,13,0.99996030524489499,-3.9695542962619634e-05,3.9695542962619634e-05,0.99996030524489499,-3.9695542962619634e-05,3.9695542962619634e-05,0
32,1102,0.99950795629584643,-0.00049216479738068992,0.00049216479738068992,0.99950795629584643,-0.00049216479738068992,0.00049216479738068992,0
33,374,0.99972648045264234,-0.000273556960651333,0.000273556960651333,0.99972648045264234,-0.000273556960651333,0.000273556960651333,0
34,832,0.99962961240286319,-0.00037045620756507658,0.00037045620756507658,0.99962961240286319,-0.00037045620756507658,0.00037045620756507658,0
35,315,0.99999931643463069,-6.8356560297009874e-07,6.8356560297009874e-07,0.99999931643463069,-6.8356560297009874e-07,6.8356560297009874e-07,0
36,279,0.99999979117818605,-2.0882183578024882e-07,2.0882183578024882e-07,0.99999979117818605,-2.0882183578024882e-07,2.0882183578024882e-07,0
37,24417,0.99999125279827361,-8.7472399834131629e-06,8.7472399834131629e-06,0.99999125279827361,-8.7472399834131629e-06,8.7472399834131629e-06,0
38,9919,0.99999507472639426,-4.9252857349825457e-06,4.9252857349825457e-06,0.99999507472639426,-4.9252857349825457e-06,4.9252857349825457e-06,0
39,304,0.9999997702299499,-2.2977007654696966e-07,2.2977007654696966e-07,0.9999997702299499,-2.2977007654696966e-07,2.2977007654696966e-07,0
40,279,0.99999943311439587,-5.6688576485501131e-07,5.6688576485501131e-07,0.99999943311439587,-5.6688576485501131e-07,5.6688576485501131e-07,0
41,3224,0.99971938329502441,-0.00028065608521049833,0.00028065608521049833,0.99971938329502441,-0.00028065608521049833,0.00028065608521049833,0
42,323,0.9996974478567775,-0.00030259792135596092,0.00030259792135596092,0.9996974478567775,-0.00030259792135596092,0.00030259792135596092,0
43,574,0.99968840399432435,-0.00031164456179793269,0.00031164456179793269,0.99968840399432435,-0.00031164456179793269,0.00031164456179793269,0
44,279,0.99997419461195614,-2.5805721008577987e-05,2.5805721008577987e-05,0.99997419461195614,-2.5805721008577987e-05,2.5805721008577987e-05,0
45,10954,0.99999726579939352,-2.734204344448784e-06,2.734204344448784e-06,0.99999726579939352,-2.734204344448784e-06,2.734204344448784e-06,0
46,315,0.99999978695203662,-2.1304798609557149e-07,2.1304798609557149e-07,0.99999978695203662,-2.1304798609557149e-07,2.1304798609557149e-07,0
47,2410,0.99999603172725215,-3.9682806215015685e-06,3.9682806215015685e-06,0.99999603172725215,-3.9682806215015685e-06,3.9682806215015685e-06,0
48,369,0.99999865411666944,-1.3458842362985847e-06,1.3458842362985847e-06,0.99999865411666944,-1.3458842362985847e-06,1.3458842362985847e-06,0
49,1455,0.99999576344274277,-4.2365662315033148e-06,4.2365662315033148e-06,0.99999576344274277,-4.2365662315033148e-06,4.2365662315033148e-06,0
