token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
0,791,0.99896274318822853,-0.0010377951349033136,0.0010377951349033136,0.99896274318822853,-0.0010377951349033136,0.0010377951349033136,0
1,220,0.99999382196381315,-6.1780552709892378e-06,6.1780552709892378e-06,0.99999382196381315,-6.1780552709892378e-06,6.1780552709892378e-06,0
2,1049,0.99999999009480345,-9.9051966138284579e-09,9.9051966138284579e-09,0.99999999009480345,-9.9051966138284579e-09,9.9051966138284579e-09,0
3,18,0.99999999173134702,-8.2686530613702664e-09,8.2686530613702664e-09,0.99999999173134702,-8.2686530613702664e-09,8.2686530613702664e-09,0
4,16867,0.99999987541590962,-1.2458409815993418e-07,1.2458409815993418e-07,0.99999987541590962,-1.2458409815993418e-07,1.2458409815993418e-07,0
5,13892,0.99977844510911029,-0.00022157943780025648,0.00022157943780025648,0.99977844510911029,-0.00022157943780025648,0.00022157943780025648,0
6,78149,0.99999941988939967,-5.8011076857878572e-07,5.8011076857878572e-07,0.99999941988939967,-5.8011076857878572e-07,5.8011076857878572e-07,0
7,3280,0.99999981054408604,-1.8945593187045371e-07,1.8945593187045371e-07,0.99999981054408604,-1.8945593187045371e-07,1.8945593187045371e-07,0
8,574,0.99994653941837863,-5.3462010689182453e-05,5.3462010689182453e-05,0.99994653941837863,-5.3462010689182453e-05,5.3462010689182453e-05,0
9,264,0.99988566987061211,-0.00011433666557532979,0.00011433666557532979,0.99988566987061211,-0.00011433666557532979,0.00011433666557532979,0
10,10284,0.97738007760518797,-0.022879677405602119,0.022879677405602119,0.97738007760518797,-0.022879677405602119,0.022879677405602119,0
11,3770,0.99997291651859133,-2.7083848172735369e-05,2.7083848172735369e-05,0.99997291651859133,-2.7083848172735369e-05,2.7083848172735369e-05,0
12,5578,0.95176404320790209,-0.04943812868480655,0.04943812868480655,0.95176404320790209,-0.04943812868480655,0.04943812868480655,0
13,1060,0.99996506472512581,-3.4935885125072828e-05,3.4935885125072828e-05,0.99996506472512581,-3.4935885125072828e-05,3.4935885125072828e-05,0
14,4930,0.78245095777420481,-0.24532403230289584,0.24532403230289584,0.78245095777420481,-0.24532403230289584,0.24532403230289584,0
15,4261,0.99999896174626035,-1.0382542786895611e-06,1.0382542786895611e-06,0.99999896174626035,-1.0382542786895611e-06,1.0382542786895611e-06,0
16,315,0.99992474977972146,-7.5253051718449164e-05,7.5253051718449164e-05,0.99992474977972146,-7.5253051718449164e-05,7.5253051718449164e-05,0
17,35148,0.99999659554917253,-3.4044566225863587e-06,3.4044566225863587e-06,0.99999659554917253,-3.4044566225863587e-06,3.4044566225863587e-06,0
18,44448,0.98215099133417261,-0.01801022345127163,0.01801022345127163,0.98215099133417261,-0.01801022345127163,0.01801022345127163,0
19,86945,0.99975390479337345,-0.0002461254930208727,0.0002461254930208727,0.99975390479337345,-0.0002461254930208727,0.0002461254930208727,0
20,14093,0.99999964300243227,-3.5699763145971884e-07,3.5699763145971884e-07,0.99999964300243227,-3.5699763145971884e-07,3.5699763145971884e-07,0
21,11,0.71386495325712052,-0.33706147562845545,0.33706147562845545,0.71386495325712052,-0.33706147562845545,0.33706147562845545,0
22,449,0.97683078749734364,-0.023441837950422668,0.023441837950422668,0.97683078749734364,-0.023441837950422668,0.023441837950422668,0
23,220,0.84103358062784284,-0.17312369040344169,0.17312369040344169,0.84103358062784284,-0.17312369040344169,0.17312369040344169,0
24,2148,0.99996031536049079,-3.9685426965306694e-05,3.9685426965306694e-05,0.99996031536049079,-3.9685426965306694e-05,3.9685426965306694e-05,0
25,35148,0.99997838757445501,-2.1612659096812852e-05,2.1612659096812852e-05,0.99997838757445501,-2.1612659096812852e-05,2.1612659096812852e-05,0
26,39300,0.99997837878423301,-2.1621449508812065e-05,2.1621449508812065e-05,0.99997837878423301,-2.1621449508812065e-05,2.1621449508812065e-05,0
27,919,0.99999948850362463,-5.1149650623127835e-07,5.1149650623127835e-07,0.99999948850362463,-5.1149650623127835e-07,5.1149650623127835e-07,0
28,11,0.52743234436782571,-0.63973467898016889,0.63973467898016889,0.52743234436782571,-0.63973467898016889,0.63973467898016889,0
29,220,0.97883048779656767,-0.021396799761639961,0.021396799761639961,0.97883048779656767,-0.021396799761639961,0.021396799761639961,0
30,1691,0.99999602179620573,-3.9782117072983323e-06,3.9782117072983323e-06,0.99999602179620573,-3.9782117072983323e-06,3.9782117072983323e-06,0
31,7086,0.99840708723299276,-0.0015941828014307928,0.0015941828014307928,0.99840708723299276,-0.0015941828014307928,0.0015941828014307928,0
32,44583,0.99998831416702672,-1.1685901253193546e-05,1.1685901253193546e-05,0.99998831416702672,-1.1685901253193546e-05,1.1685901253193546e-05,0
33,11,0.99995746095030702,-4.2539954504049903e-05,4.2539954504049903e-05,0.99995746095030702,-4.2539954504049903e-05,4.2539954504049903e-05,0
34,323,0.99999884385176108,-1.1561489072914097e-06,1.1561489072914097e-06,0.99999884385176108,-1.1561489072914097e-06,1.1561489072914097e-06,0
35,220,0.99999919543521532,-8.0456510839283265e-07,8.0456510839283265e-07,0.99999919543521532,-8.0456510839283265e-07,8.0456510839283265e-07,0
36,975,0.9999992236400771,-7.7636022427732654e-07,7.7636022427732654e-07,0.9999992236400771,-7.7636022427732654e-07,7.7636022427732654e-07,0
37,13892,0.99998163029813492,-1.8369870590155532e-05,1.8369870590155532e-05,0.99998163029813492,-1.8369870590155532e-05,1.8369870590155532e-05,0
38,764,0.99999901252637124,-9.8747411631133245e-07,9.8747411631133245e-07,0.99999901252637124,-9.8747411631133245e-07,9.8747411631133245e-07,0
39,29639,0.99999540384500774,-4.5961655546481389e-06,4.5961655546481389e-06,0.99999540384500774,-4.5961655546481389e-06,4.5961655546481389e-06,0
40,13,0.99360540597285507,-0.0064151270237874924,0.0064151270237874924,0.99360540597285507,-0.0064151270237874924,0.0064151270237874924,0
41,578,0.99729071646826062,-0.0027129602827759671,0.0027129602827759671,0.99729071646826062,-0.0027129602827759671,0.0027129602827759671,0
42,3280,0.99987505923608233,-0.00012494856966514136,0.00012494856966514136,0.99987505923608233,-0.00012494856966514136,0.00012494856966514136,0
43,10837,0.71177933730889109,-0.33998733511512202,0.33998733511512202,0.71177933730889109,-0.33998733511512202,0.33998733511512202,0
44,1060,0.73537347193945524,-0.30737678373344407,0.30737678373344407,0.73537347193945524,-0.30737678373344407,0.30737678373344407,0
45,21691,0.99852853507562067,-0.0014725485920743136,0.0014725485920743136,0.99852853507562067,-0.0014725485920743136,0.0014725485920743136,0
46,11,0.99995078647342728,-4.9214737598073629e-05,4.9214737598073629e-05,0.99995078647342728,-4.9214737598073629e-05,4.9214737598073629e-05,0
47,449,0.99973304991448397,-0.00026698572303250189,0.00026698572303250189,0.99973304991448397,-0.00026698572303250189,0.00026698572303250189,0
48,279,0.99539587476911828,-0.0046147568609078557,0.0046147568609078557,0.99539587476911828,-0.0046147568609078557,0.0046147568609078557,0
