token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
0,35632,0.66938904336050831,-0.4013898581899138,0.4013898581899138,0.66938904336050831,-0.4013898581899138,0.4013898581899138,0
1,426,0.99999838614575065,-1.613855551666989e-06,1.613855551666989e-06,0.99999838614575065,-1.613855551666989e-06,1.613855551666989e-06,0
2,11206,0.99999751696884065,-2.4830342421309158e-06,2.4830342421309158e-06,0.99999751696884065,-2.4830342421309158e-06,2.4830342421309158e-06,0
3,466,0.99999991429525892,-8.5704744736647015e-08,8.5704744736647015e-08,0.99999991429525892,-8.5704744736647015e-08,8.5704744736647015e-08,0
4,374,0.99916272025400321,-0.00083763046046109169,0.00083763046046109169,0.99916272025400321,-0.00083763046046109169,0.00083763046046109169,0
5,459,0.92309689973546205,-0.08002106652762378,0.08002106652762378,0.92309689973546205,-0.08002106652762378,0.08002106652762378,0
6,6498,0.99997235183408029,-2.7648548137260174e-05,2.7648548137260174e-05,0.99997235183408029,-2.7648548137260174e-05,2.7648548137260174e-05,0
7,4632,0.95335267897848741,-0.047770371407464172,0.047770371407464172,0.95335267897848741,-0.047770371407464172,0.047770371407464172,0
8,11,0.99890873188206142,-0.0010918639845307976,0.0010918639845307976,0.99890873188206142,-0.0010918639845307976,0.0010918639845307976,0
9,12707,0.99997729211107256,-2.2708146755485372e-05,2.2708146755485372e-05,0.99997729211107256,-2.2708146755485372e-05,2.2708146755485372e-05,0
10,11,0.97751883513363647,-0.022737718629342846,0.022737718629342846,0.97751883513363647,-0.022737718629342846,0.022737718629342846,0
11,323,0.99999740084437894,-2.5991589988430144e-06,2.5991589988430144e-06,0.99999740084437894,-2.5991589988430144e-06,2.5991589988430144e-06,0
12,34596,0.99009439530720422,-0.009954991603753089,0.009954991603753089,0.99009439530720422,-0.009954991603753089,0.009954991603753089,0
13,12360,0.99992288827154818,-7.711470171403812e-05,7.711470171403812e-05,0.99992288827154818,-7.711470171403812e-05,7.711470171403812e-05,0
14,13,0.92656339155499767,-0.076272815138582334,0.076272815138582334,0.92656339155499767,-0.076272815138582334,0.076272815138582334,0
15,1283,0.9659703613700279,-0.034622127051880836,0.034622127051880836,0.9659703613700279,-0.034622127051880836,0.034622127051880836,0
16,1047,0.57835338994549268,-0.54757019584960032,0.54757019584960032,0.57835338994549268,-0.54757019584960032,0.54757019584960032,0
17,264,0.99161755732255918,-0.0084177729244441571,0.0084177729244441571,0.99161755732255918,-0.0084177729244441571,0.0084177729244441571,0
18,8810,0.99881101342094625,-0.0011896939843822354,0.0011896939843822354,0.99881101342094625,-0.0011896939843822354,0.0011896939843822354,0
19,40500,0.78246366400099865,-0.24530779342747436,0.24530779342747436,0.78246366400099865,-0.24530779342747436,0.24530779342747436,0
20,3560,0.99999430976191439,-5.6902542750702366e-06,5.6902542750702366e-06,0.99999430976191439,-5.6902542750702366e-06,5.6902542750702366e-06,0
21,389,0.99521710550879794,-0.0047943691336822863,0.0047943691336822863,0.99521710550879794,-0.0047943691336822863,0.0047943691336822863,0
22,279,0.99931896745577797,-0.00068126455222783074,0.00068126455222783074,0.99931896745577797,-0.00068126455222783074,0.00068126455222783074,0
23,12707,0.99987628353531977,-0.00012372411819333408,0.00012372411819333408,0.99987628353531977,-0.00012372411819333408,0.00012372411819333408,0
24,4101,0.99999770878010585,-2.2912225189832976e-06,2.2912225189832976e-06,0.99999770878010585,-2.2912225189832976e-06,2.2912225189832976e-06,0
25,578,0.65111738224382687,-0.42906534236118155,0.42906534236118155,0.65111738224382687,-0.42906534236118155,0.42906534236118155,0
26,8766,0.99997879636798637,-2.1203856813849092e-05,2.1203856813849092e-05,0.99997879636798637,-2.1203856813849092e-05,2.1203856813849092e-05,0
27,304,0.99994113830541131,-5.8863427006204032e-05,5.8863427006204032e-05,0.99994113830541131,-5.8863427006204032e-05,5.8863427006204032e-05,0
28,220,0.99998083322310682,-1.916696057816809e-05,1.916696057816809e-05,0.99998083322310682,-1.916696057816809e-05,1.916696057816809e-05,0
29,1049,0.99999527058527993,-4.7294259037616228e-06,4.7294259037616228e-06,0.99999527058527993,-4.7294259037616228e-06,4.7294259037616228e-06,0
30,15,0.9999739996643493,-2.6000673665260574e-05,2.6000673665260574e-05,0.9999739996643493,-2.6000673665260574e-05,2.6000673665260574e-05,0
31,11,0.381700432812557,-0.96311918532392748,0.96311918532392748,0.381700432812557,-0.96311918532392748,0.96311918532392748,0
32,8272,0.89506521921120297,-0.11085869273517442,0.11085869273517442,0.89506521921120297,-0.11085869273517442,0.11085869273517442,0
33,555,0.99999924119306338,-7.5880722448561393e-07,7.5880722448561393e-07,0.99999924119306338,-7.5880722448561393e-07,7.5880722448561393e-07,0
34,264,0.99943669375622635,-0.00056346496034264174,0.00056346496034264174,0.99943669375622635,-0.00056346496034264174,0.00056346496034264174,0
35,40500,0.99972693010996683,-0.00027310718040436552,0.00027310718040436552,0.99972693010996683,-0.00027310718040436552,0.00027310718040436552,0
36,3560,0.9999954195713564,-4.5804391338091297e-06,4.5804391338091297e-06,0.9999954195713564,-4.5804391338091297e-06,4.5804391338091297e-06,0
